 -0.49477144325068401      -0.54067072312355968      -0.56988688940491361     
 -0.12744878817375649       0.39951388327006687        7.7493393467617633E-002
   3.3375259304713634E-002  -9.5581661447446731E-002  0.11396150417035900     
  0.30720486398690339      -0.71463061506453029        8.2898315898422670E-002
   1.6906614180633994E-002 -0.36077298583893880      -0.83522406148573292     
 -0.24289444915474312      -0.31631110985435118       0.78850886384407315     
  0.33185050289994922       0.61604929473717651      -0.24473937576115468     
  0.20781621018885299       0.46408577072744595        7.9948982857138695E-002
   1.1169428456159425E-002 -0.41857556806451224       0.12707702705264978     
  -2.3043062700467853E-002 -0.49706961529670046      -0.32371755927992263     
 -0.10028764205954310       0.36321346283243394       0.72425006479010889     
 -0.50932822189286608      -0.16435678824666389       0.83395837543100027     
  0.70637665687839224        1.4395926684736882E-002 -0.20378417438086172     
  0.26272833939379914       0.43473356444619005      -0.74543836051846579     
  0.64304567234004906      -0.26249811659646771      -0.70696996986384941     
  -2.2329714293717107E-002 -0.24313359286119929       0.81037320770704935     
  -4.0549159810148616E-002 -0.45875637295956428       0.44428006336152315     
  0.50410968797660272      -0.61909001448314327      -0.32253249480946522     
 -0.20326220884042101       0.85616972718040163      -0.40278457087529329     
 -0.48285557891281883       0.19848649331572066       0.51360518754352791     
  0.74658546108257795      -0.23654094067876907       0.33621199525013346     
 -0.54144103122139020       0.38514162430376842      -0.44084160058750976     
  0.78433169876693576      -0.43799831677231427        4.8856567800044770E-002
  -6.6694007819107171E-002  -8.9377263527887552E-002 -0.30962085986154220     
  0.83215899589560238       0.46398041245608801      -0.21152631200832372     
  0.29639841542969569       0.30470464309548162       0.13513805617110242     
  -4.2149647815702185E-002  0.26287729123296844       0.19059416507688209     
   1.9992767268663059E-002 -0.61766283332839400      -0.71311883832432987     
 -0.50192380919578783       -6.5327440237694656E-003 -0.62587650794199567     
  0.19331012061544373       -4.0838794116027310E-002 -0.26877990700841448     
 -0.51806060704859669        3.9511507123714651E-002  -3.5050398142286054E-002
  0.49828172965554018       0.74613656230886627      -0.22160582494732428     
   8.0599406530672546E-002 -0.37954669279778996       0.70214077224367011     
  0.26618428359144830      -0.80152301052947905        1.6343581624151726E-002
  0.46133283222011778      -0.67604178721967534      -0.15152750240247825     
  0.17111220894856149      -0.59780222168851838       0.61468403212909739     
  0.83534833478916948       0.13799679707035639        9.3416350729230491E-002
  0.69905655524130239      -0.56947292016552997       -4.9228159026718066E-002
 -0.56731874109672709      -0.57009275805663862       0.24799489208359171     
  0.94326933278588632        9.5945810675018395E-002  0.19598671618340546     
   8.5863198152825282E-002  -2.2347612406792061E-002 -0.52547690391962742     
  0.40138279868017523      -0.70182788568631294      -0.14549945879512816     
   7.9554911267233352E-002  0.29667077572729927       0.64868433261316438     
 -0.30615357781491515       0.38835543065279188      -0.59357496914803720     
  0.20282230827754888       0.45614554090993864        1.1889445375607988E-003
 -0.14690988565666596       -6.2893699378023360E-002  0.41909207012175309     
 -0.25611722668723935      -0.77210590818164992       0.40738421074566045     
 -0.82776468045464213        7.6233641694652521E-002 -0.14468982002494735     
  0.93126182444806282       0.24862387148600607      -0.14823736802472776     
 -0.22262947811675926       0.39848783337765159        4.8187868412526313E-002
 -0.72871388714770147       0.25219713730465454      -0.18495267203387278     
  0.15798665255678457       -4.6434233868762664E-002 -0.44188976129478275     
 -0.16664368243964622       0.67893747066143484      -0.48696270486675175     
   6.5880535155306230E-002 -0.36700207616848046       0.70091175958706686     
 -0.15012849917830495      -0.87699068558330739       0.23805909224192723     
  0.10644530084125314       0.95649808865691899        4.9614221950678328E-002
   6.4948890928602232E-002 -0.23887043535756658       0.94643658269262754     
  0.72631332953915129       0.40710580892703074      -0.12092298897623399     
  0.41519370565507963      -0.19917357421516479      -0.56651884682705189     
   4.0595553671359363E-002  0.66868477515114755      -0.32796169193061053     
  0.19963475403860298       -3.2018155210361110E-002  0.36804111934417527     
 -0.44332634989556063      -0.46523398458365950        5.1473486076998531E-002
 -0.12480914247967778       0.68981543491695896       0.40278805591187195     
   5.7314707405177190E-002  -2.6364084188316150E-002 -0.69734682332380227     
 -0.46873556217031842      -0.40956046301723070       0.55503083814542387     
   3.5752107467805105E-002  0.94022652016423880       -9.4514779662780324E-002
   3.3210378112794814E-002 -0.27329448998851569       0.91467967149116114     
  0.48987112972713476      -0.66037284214908887      -0.10893217433360802     
 -0.20340981646400991      -0.42725858594182253      -0.49093112863920352     
 -0.59119795532728792      -0.14097177586958454      -0.40658552991348085     
   5.4621055021930598E-002 -0.20116273308140831       0.44371188530401939     
 -0.34525509373611696       0.57324072687474037        1.3928082778979167E-002
  0.12960806940615877      -0.89449443300288078      -0.20549505520562827     
  0.33039594875448453      -0.66095383515378603      -0.38784480011534450     
 -0.50884063292326842       0.26329046367564790      -0.77281179516548226     
 -0.24937913290795088       0.11702703937543557      -0.56721622478616140     
 -0.26402175670203221       0.93198729236025790       -7.9665158604174557E-002
  0.50187855830883454       0.53793982441523203       -1.7576460973303121E-002
  0.12797161384072653       0.41053557839029309       0.55355363746551678     
  -8.4468753960965426E-002  0.59872730793672058       -9.3699974205706305E-002
  -9.2967201541015010E-002 -0.69983325245952899       0.27318964990623762     
 -0.31991085218241855      -0.48187160519411298      -0.67010599093146705     
  0.49121590515469604      -0.32412791773509375      -0.10974274067587464     
 -0.18473720171362396       -6.3072956972363148E-003  0.44946263019033839     
 -0.13723817887207801       0.44597497866084601      -0.43648656637680849     
 -0.78889376991279070      -0.22645243377071900      -0.52194642202318220     
  0.11060581261288971       0.85204810569161338      -0.50492831923676285     
 -0.63085712705301611      -0.74042455992568090      -0.18408318183940908     
  0.58165831923521560       0.41498134918350660        7.6791586022471714E-002
  0.35488120049436356       0.25586215964857395       0.67701402760649287     
   1.6871619345200983E-002  0.46994774426749486      -0.75697323529118177     
  0.28072162000486278      -0.68690650630890282      -0.34429546369031527     
 -0.40854910431350189      -0.37921008908490994      -0.77620985070765181     
 -0.21792971475726408      -0.20385768004425775       0.39886732514533052     
 -0.26365599435082276      -0.58761705146864496       0.40507953695125321     
 -0.59445716521279968       -4.9935783099082753E-002  0.47642799081399989     
   4.4397098516871347E-002  0.38549081955063480      -0.42734336140697571     
  0.22162494851372450       0.18452678917251819       0.82335858599707290     
  0.32816385902983458       0.33620741295000278       0.85866562459488605     
 -0.55216728073012078      -0.56360527308587582      -0.34598764595528086     
 -0.11405333376062732       0.65177098458927651       0.32077288341026722     
  -9.8106649748459951E-002  0.18807041340389063      -0.97360206488366474     
   7.3180882459429775E-002 -0.67672122653553957      -0.24778406379310125     
  -6.9003084869164066E-002 -0.70858743134240654       0.45678275364602539     
 -0.18602174435235441      -0.52639443669263097       0.20152798902787983     
  0.23623704057057093       0.19118291755865902      -0.16091356663340028     
  0.30445993726727383       0.11868586297169759      -0.57569885911071017     
  -9.3960946928696831E-002   9.1768497053777764E-002  0.82036615167930105     
  0.45657626429929254      -0.78140350759061805       0.14887436360910633     
 -0.44260666651905756      -0.75932590675825717       0.15883348626771987     
 -0.55381241444824969      -0.47400804516166661       -2.7061284493055116E-002
 -0.34517946049554737       0.69095788687900184      -0.21912946902758601     
 -0.14012812513987760      -0.83514183732622249      -0.34138729791463329     
  0.67813732842251007       0.51271750089923973      -0.29675156268115033     
 -0.25065317705048629       -5.9926900915092673E-002  0.54723592385109554     
 -0.91338316108585782        9.4162423718476829E-002 -0.19537502275383689     
  -1.9068089076678563E-002  -9.8505117681720655E-002  0.81950591754061697     
 -0.12810241430084379        6.9405482239645488E-002 -0.51070654419923267     
  0.39183637220156409      -0.31019662526165503      -0.31373776045372437     
  0.76537607908280414        2.2962269324078299E-002 -0.51895834455948009     
  0.57463019814501548       0.29393815985634153       0.48127751098014104     
